alternative_id,dataset_id,g1,g2,g3,g4,class_label,class_index
a791,mcs_era,0.5,0.285714,0.769231,1.0,Cl2,2
a792,mcs_era,0.357143,0.785714,0.538462,0.571429,Cl2,2
a793,mcs_era,0.214286,1.0,0.384615,0.928571,Cl3,3
a794,mcs_era,0.785714,0.071429,0.615385,0.428571,Cl1,1
a795,mcs_era,1.0,0.0,1.0,0.357143,Cl2,2
a796,mcs_era,0.071429,0.285714,0.307692,0.0,Cl1,1
a797,mcs_era,0.142857,0.714286,0.615385,0.142857,Cl2,2
a798,mcs_era,0.571429,0.071429,0.0,0.071429,Cl1,1
a799,mcs_era,0.642857,0.357143,0.384615,1.0,Cl2,2
a800,mcs_era,1.0,0.642857,0.692308,0.5,Cl3,3
a801,mcs_era,0.857143,0.571429,0.538462,0.5,Cl3,3
a802,mcs_era,0.714286,0.071429,0.230769,0.428571,Cl1,1
a803,mcs_era,0.0,1.0,0.307692,0.642857,Cl2,2
a804,mcs_era,0.714286,0.214286,0.692308,1.0,Cl2,2
a805,mcs_era,0.928571,1.0,0.230769,0.428571,Cl3,3
a806,mcs_era,0.0,0.928571,0.307692,0.5,Cl2,2
a807,mcs_era,0.0,0.928571,0.692308,0.714286,Cl2,2
a808,mcs_era,0.785714,0.571429,0.692308,0.285714,Cl2,2
a809,mcs_era,0.142857,0.642857,1.0,0.857143,Cl2,2
a810,mcs_era,0.571429,0.785714,1.0,0.571429,Cl3,3
a811,mcs_era,0.142857,0.928571,0.923077,0.0,Cl2,2
a812,mcs_era,0.642857,0.357143,0.0,0.285714,Cl1,1
a813,mcs_era,0.142857,0.857143,0.0,0.0,Cl1,1
a814,mcs_era,0.142857,0.285714,0.923077,0.285714,Cl1,1
a815,mcs_era,0.857143,0.642857,1.0,0.857143,Cl3,3
a816,mcs_era,0.357143,0.714286,0.076923,0.428571,Cl2,2
a817,mcs_era,0.357143,0.642857,0.692308,0.071429,Cl2,2
a818,mcs_era,0.357143,0.428571,0.615385,0.714286,Cl2,2
a819,mcs_era,0.0,0.071429,0.538462,0.571429,Cl1,1
a820,mcs_era,0.071429,0.214286,0.692308,0.857143,Cl1,1
a821,mcs_era,0.071429,0.571429,0.615385,0.642857,Cl1,1
a822,mcs_era,0.857143,0.142857,0.307692,0.428571,Cl1,1
a823,mcs_era,0.142857,0.428571,0.0,0.428571,Cl1,1
a824,mcs_era,0.357143,0.428571,0.384615,0.285714,Cl1,1
a825,mcs_era,0.357143,0.785714,0.153846,0.642857,Cl2,2
a826,mcs_era,0.0,0.714286,0.538462,0.285714,Cl1,1
a827,mcs_era,0.071429,0.0,0.692308,0.071429,Cl1,1
a828,mcs_era,0.714286,0.142857,0.538462,0.428571,Cl1,1
a829,mcs_era,0.0,0.857143,0.384615,0.714286,Cl2,2
a830,mcs_era,0.071429,0.071429,0.076923,0.642857,Cl1,1
a831,mcs_era,0.571429,0.642857,0.076923,0.571429,Cl2,2
a832,mcs_era,0.214286,0.214286,0.461538,0.5,Cl1,1
a833,mcs_era,0.142857,0.142857,0.384615,0.714286,Cl1,1
a834,mcs_era,0.928571,0.285714,0.538462,0.285714,Cl2,2
a835,mcs_era,0.642857,0.5,0.461538,0.571429,Cl2,2
a836,mcs_era,0.071429,0.5,0.307692,0.142857,Cl1,1
a837,mcs_era,0.142857,0.142857,0.923077,0.285714,Cl1,1
a838,mcs_era,0.857143,0.0,0.230769,0.928571,Cl1,1
a839,mcs_era,0.571429,0.214286,0.384615,0.928571,Cl1,1
a840,mcs_era,0.357143,0.571429,0.615385,0.642857,Cl2,2
a841,mcs_era,0.928571,1.0,0.076923,0.357143,Cl3,3
a842,mcs_era,0.857143,0.714286,0.923077,0.785714,Cl3,3
a843,mcs_era,0.142857,0.071429,0.615385,0.5,Cl1,1
a844,mcs_era,0.785714,0.714286,0.538462,0.071429,Cl3,3
a845,mcs_era,0.714286,1.0,0.461538,0.428571,Cl3,3
a846,mcs_era,0.5,0.0,0.230769,0.928571,Cl1,1
a847,mcs_era,0.714286,0.571429,0.076923,0.0,Cl2,2
a848,mcs_era,0.0,0.357143,0.615385,0.357143,Cl1,1
a849,mcs_era,1.0,0.285714,0.615385,0.285714,Cl2,2
a850,mcs_era,0.857143,0.642857,0.461538,0.0,Cl2,2
a851,mcs_era,0.642857,0.214286,0.384615,0.571429,Cl1,1
a852,mcs_era,0.357143,0.0,0.538462,0.714286,Cl1,1
a853,mcs_era,0.142857,0.5,0.615385,0.428571,Cl1,1
a854,mcs_era,0.5,0.214286,0.461538,0.785714,Cl1,1
a855,mcs_era,0.071429,0.785714,0.538462,0.142857,Cl2,2
a856,mcs_era,0.142857,0.785714,0.076923,0.571429,Cl2,2
a857,mcs_era,0.0,0.071429,0.0,0.714286,Cl1,1
a858,mcs_era,0.571429,0.357143,0.307692,0.0,Cl1,1
a859,mcs_era,0.0,0.214286,0.307692,0.5,Cl1,1
a860,mcs_era,0.785714,0.5,0.538462,0.714286,Cl2,2
a861,mcs_era,0.857143,1.0,0.230769,0.071429,Cl3,3
a862,mcs_era,1.0,0.285714,0.307692,0.928571,Cl2,2
a863,mcs_era,0.571429,0.428571,0.461538,0.785714,Cl2,2
a864,mcs_era,0.571429,0.571429,0.461538,0.571429,Cl2,2
a865,mcs_era,0.071429,1.0,0.461538,0.857143,Cl2,2
a866,mcs_era,1.0,0.5,0.384615,0.285714,Cl2,2
a867,mcs_era,0.071429,0.857143,1.0,0.142857,Cl2,2
a868,mcs_era,0.214286,0.785714,0.769231,0.571429,Cl2,2
a869,mcs_era,0.0,0.642857,0.538462,0.714286,Cl1,1
a870,mcs_era,0.785714,0.357143,0.230769,0.0,Cl1,1
a871,mcs_era,0.0,0.0,0.538462,0.928571,Cl1,1
a872,mcs_era,0.928571,0.785714,0.538462,0.571429,Cl3,3
a873,mcs_era,0.071429,0.857143,1.0,0.428571,Cl2,2
a874,mcs_era,0.928571,0.0,0.384615,1.0,Cl1,1
a875,mcs_era,0.928571,0.428571,0.384615,0.857143,Cl2,2
a876,mcs_era,0.5,1.0,0.384615,0.142857,Cl3,3
a877,mcs_era,0.571429,0.428571,0.153846,0.571429,Cl1,1
a878,mcs_era,0.857143,0.214286,0.384615,0.642857,Cl2,2
a879,mcs_era,0.857143,0.5,0.230769,0.928571,Cl2,2
a880,mcs_era,0.714286,0.714286,0.923077,0.571429,Cl3,3
a881,mcs_era,0.5,0.714286,1.0,0.785714,Cl3,3
a882,mcs_era,0.357143,0.785714,0.0,0.142857,Cl2,2
a883,mcs_era,0.5,0.571429,1.0,0.714286,Cl2,2
a884,mcs_era,0.071429,1.0,0.538462,1.0,Cl3,3
a885,mcs_era,1.0,0.714286,0.153846,0.0,Cl3,3
a886,mcs_era,1.0,1.0,0.307692,0.357143,Cl3,3
a887,mcs_era,0.571429,0.571429,0.923077,0.785714,Cl3,3
a888,mcs_era,0.214286,0.785714,0.384615,0.0,Cl2,2
a889,mcs_era,0.357143,0.928571,0.923077,0.857143,Cl3,3
a890,mcs_era,0.857143,0.071429,1.0,0.714286,Cl2,2
a891,mcs_era,0.571429,0.285714,0.153846,0.714286,Cl1,1
a892,mcs_era,0.5,0.571429,0.076923,0.142857,Cl1,1
a893,mcs_era,0.5,0.785714,0.307692,0.071429,Cl2,2
a894,mcs_era,0.214286,0.357143,0.923077,0.357143,Cl1,1
a895,mcs_era,0.714286,0.214286,0.230769,0.714286,Cl1,1
a896,mcs_era,0.857143,0.285714,0.0,0.285714,Cl1,1
a897,mcs_era,0.642857,0.857143,0.0,0.428571,Cl2,2
a898,mcs_era,0.714286,0.428571,0.230769,0.142857,Cl2,2
a899,mcs_era,0.142857,0.428571,0.769231,0.357143,Cl1,1
a900,mcs_era,0.928571,0.785714,1.0,0.928571,Cl3,3
a901,mcs_era,0.214286,0.642857,0.384615,0.357143,Cl1,1
a902,mcs_era,0.642857,0.571429,0.769231,0.714286,Cl3,3
a903,mcs_era,0.357143,0.357143,0.076923,0.928571,Cl1,1
a904,mcs_era,1.0,0.642857,0.692308,0.714286,Cl3,3
a905,mcs_era,0.142857,0.071429,0.153846,0.285714,Cl1,1
a906,mcs_era,0.357143,0.0,0.153846,0.571429,Cl1,1
a907,mcs_era,0.0,0.214286,0.538462,0.285714,Cl1,1
a908,mcs_era,0.714286,0.5,0.461538,0.428571,Cl2,2
a909,mcs_era,0.785714,0.428571,0.769231,0.642857,Cl2,2
a910,mcs_era,0.5,0.928571,1.0,0.357143,Cl3,3
a911,mcs_era,0.142857,0.071429,0.538462,0.785714,Cl1,1
a912,mcs_era,0.357143,0.428571,0.230769,0.714286,Cl1,1
a913,mcs_era,1.0,0.857143,0.384615,0.571429,Cl3,3
a914,mcs_era,0.142857,0.357143,0.0,0.571429,Cl1,1
a915,mcs_era,0.071429,0.071429,0.307692,0.285714,Cl1,1
a916,mcs_era,0.5,0.714286,0.076923,0.928571,Cl2,2
a917,mcs_era,0.0,0.857143,0.0,0.071429,Cl1,1
a918,mcs_era,1.0,0.142857,0.384615,0.357143,Cl2,2
a919,mcs_era,0.785714,0.0,0.384615,0.785714,Cl1,1
a920,mcs_era,0.0,0.285714,0.461538,0.928571,Cl1,1
a921,mcs_era,1.0,0.285714,0.923077,0.857143,Cl3,3
a922,mcs_era,0.142857,0.285714,0.923077,0.928571,Cl1,1
a923,mcs_era,0.214286,0.214286,0.769231,0.5,Cl1,1
a924,mcs_era,0.642857,0.071429,0.307692,0.071429,Cl1,1
a925,mcs_era,0.5,1.0,0.230769,0.857143,Cl3,3
a926,mcs_era,0.5,0.142857,0.384615,0.0,Cl1,1
a927,mcs_era,0.357143,0.5,0.230769,0.571429,Cl1,1
a928,mcs_era,0.714286,0.642857,0.461538,0.785714,Cl3,3
a929,mcs_era,0.0,0.142857,0.461538,0.857143,Cl1,1
a930,mcs_era,0.857143,0.428571,0.923077,0.071429,Cl2,2
a931,mcs_era,0.142857,0.785714,1.0,0.857143,Cl2,2
a932,mcs_era,0.857143,0.214286,0.153846,0.428571,Cl1,1
a933,mcs_era,0.214286,0.285714,0.923077,0.428571,Cl1,1
a934,mcs_era,0.357143,0.214286,0.076923,0.571429,Cl1,1
a935,mcs_era,0.857143,0.428571,0.384615,0.571429,Cl2,2
a936,mcs_era,0.642857,1.0,1.0,0.142857,Cl3,3
a937,mcs_era,0.142857,1.0,0.538462,0.571429,Cl2,2
a938,mcs_era,1.0,0.857143,0.230769,0.142857,Cl3,3
a939,mcs_era,0.5,0.714286,0.0,0.071429,Cl2,2
a940,mcs_era,0.928571,0.214286,0.923077,0.285714,Cl2,2
a941,mcs_era,0.785714,0.071429,0.461538,0.285714,Cl1,1
a942,mcs_era,0.785714,0.142857,0.153846,1.0,Cl1,1
a943,mcs_era,0.5,0.928571,0.384615,0.928571,Cl3,3
a944,mcs_era,0.571429,0.714286,0.692308,0.428571,Cl3,3
a945,mcs_era,0.714286,0.5,0.538462,0.785714,Cl2,2
a946,mcs_era,0.928571,0.571429,0.538462,0.571429,Cl3,3
a947,mcs_era,0.857143,0.0,0.076923,1.0,Cl1,1
a948,mcs_era,0.928571,0.357143,0.153846,0.714286,Cl2,2
a949,mcs_era,0.928571,0.357143,0.923077,0.142857,Cl2,2
a950,mcs_era,0.357143,0.571429,0.538462,0.071429,Cl1,1
a951,mcs_era,0.857143,0.571429,0.384615,0.714286,Cl3,3
a952,mcs_era,0.928571,0.285714,0.384615,0.142857,Cl2,2
a953,mcs_era,0.785714,1.0,0.923077,0.928571,Cl3,3
a954,mcs_era,0.714286,0.071429,0.692308,0.571429,Cl1,1
a955,mcs_era,0.785714,0.928571,0.923077,0.642857,Cl3,3
a956,mcs_era,1.0,0.857143,0.769231,0.714286,Cl3,3
a957,mcs_era,0.357143,0.357143,0.0,0.785714,Cl1,1
a958,mcs_era,0.785714,0.0,0.923077,0.857143,Cl2,2
a959,mcs_era,0.071429,0.785714,0.0,0.071429,Cl1,1
a960,mcs_era,0.071429,1.0,0.076923,0.857143,Cl2,2
a961,mcs_era,0.142857,0.928571,1.0,0.0,Cl2,2
a962,mcs_era,0.214286,0.142857,0.153846,0.357143,Cl1,1
a963,mcs_era,0.214286,0.428571,0.307692,0.857143,Cl1,1
a964,mcs_era,0.214286,0.428571,0.0,0.285714,Cl1,1
a965,mcs_era,0.571429,0.5,0.615385,1.0,Cl2,2
a966,mcs_era,0.857143,0.714286,1.0,0.285714,Cl3,3
a967,mcs_era,0.142857,1.0,0.538462,0.0,Cl2,2
a968,mcs_era,0.0,0.357143,0.923077,1.0,Cl1,1
a969,mcs_era,0.857143,0.214286,0.692308,0.0,Cl2,2
a970,mcs_era,1.0,0.428571,0.230769,0.785714,Cl2,2
a971,mcs_era,0.357143,0.285714,0.0,0.928571,Cl1,1
a972,mcs_era,0.857143,0.642857,0.384615,0.642857,Cl3,3
a973,mcs_era,0.142857,0.642857,0.076923,0.357143,Cl1,1
a974,mcs_era,0.857143,0.928571,0.461538,0.357143,Cl3,3
a975,mcs_era,0.785714,0.142857,0.076923,0.857143,Cl1,1
a976,mcs_era,0.714286,0.5,0.384615,0.071429,Cl2,2
a977,mcs_era,0.714286,0.928571,0.153846,0.357143,Cl3,3
a978,mcs_era,0.071429,0.0,0.230769,0.357143,Cl1,1
a979,mcs_era,0.642857,0.357143,0.307692,0.785714,Cl2,2
a980,mcs_era,0.071429,0.285714,0.153846,0.357143,Cl1,1
a981,mcs_era,0.142857,0.857143,0.461538,0.285714,Cl2,2
a982,mcs_era,0.142857,1.0,0.384615,1.0,Cl3,3
a983,mcs_era,0.928571,1.0,0.769231,0.142857,Cl3,3
a984,mcs_era,0.0,0.071429,0.615385,1.0,Cl1,1
a985,mcs_era,0.857143,0.5,0.307692,0.0,Cl2,2
a986,mcs_era,0.214286,0.5,0.769231,0.928571,Cl2,2
a987,mcs_era,0.642857,0.928571,0.0,0.357143,Cl3,3
a988,mcs_era,0.214286,0.428571,0.692308,1.0,Cl1,1
a989,mcs_era,0.928571,0.285714,0.0,0.285714,Cl1,1
a990,mcs_era,0.571429,0.285714,0.461538,0.0,Cl1,1
a991,mcs_era,0.142857,0.714286,0.538462,0.142857,Cl1,1
a992,mcs_era,0.5,1.0,0.076923,0.928571,Cl3,3
a993,mcs_era,0.714286,1.0,0.615385,0.357143,Cl3,3
a994,mcs_era,0.785714,1.0,0.076923,0.428571,Cl3,3
a995,mcs_era,0.357143,0.285714,0.076923,0.714286,Cl1,1
a996,mcs_era,0.857143,0.142857,1.0,0.142857,Cl2,2
a997,mcs_era,0.857143,0.5,0.307692,0.071429,Cl2,2
a998,mcs_era,0.5,0.285714,0.769231,0.714286,Cl2,2
a999,mcs_era,1.0,0.571429,0.461538,0.0,Cl2,2
a1000,mcs_era,0.0,0.5,0.769231,0.5,Cl1,1
